Imm-Lot;Dรฉsignation;Entrรฉe le;Sortie le;Bรขtiment;Etage;Escalier;Porte
R69-0001;Box Nยฐ1 - 23 Mยฒ OU 67M3;30/08/2023;...;;;;
R69-0002;Box Nยฐ2 /23 M2 OU 67M3;30/08/2023;...;;;;
R69-0003;Box Nยฐ3 /23 M2 OU 67M3;30/08/2023;...;;;;
R69-0004;Box Nยฐ4 /11.5 M2 OU 35 M3;30/08/2023;...;;;;
R69-0005;Box DE 11.5 M2 / OU 35 M3;30/08/2023;...;;;;
R69-0006;Box Nยฐ6 DE 11.5 M2 /35M3;30/08/2023;...;;;;
R69-0007;Box Nยฐ7 DE 11.5 M2 /35M3;30/08/2023;...;;;;
R69-0008;Box Nยฐ8 DE 11.5 M2 /35M3;30/08/2023;...;;;;
R69-0009;Box Nยฐ9 DE 11.5 M2 /35M3;30/08/2023;...;;;;
R69-0010;Box Nยฐ10 DE 11.5 M2 /35M3;30/08/2023;...;;;;
R69-0011;Box Nยฐ11 DE 11.5 M2 /35M3;30/08/2023;...;;;;
R69-0012;Box Nยฐ12 DE 18.5 M2 /58M3;30/08/2023;...;;;;
R69-0013;Box Nยฐ13 DE 16 M2 /51M3;30/08/2023;...;;;;
R69-0014;Box Nยฐ14 DE 16 M2 /51M3;20/08/2023;...;;;;
R69-0015;Box Nยฐ15 DE 18.5 M2 /58M3;30/08/2023;...;;;;
R69-0016;Box Nยฐ16 DE 11.5M2 /35M3;30/08/2023;...;;;;
R69-0017;Box Nยฐ17 DE 11.5 M2 /35M3;30/08/2023;...;;;;
R69-0018;Box Nยฐ18 DE 21.5 M2 /65M3;30/08/2023;...;;;;
R69-0019;Box Nยฐ19 DE 21.5 M2 /65M3;30/08/2023;...;;;;
R69-0020;;;...;;;;
R69-0021;Box Nยฐ21 DE 23 M2 /67M3;30/08/2023;...;;;;
R69-0022;Box Nยฐ22 DE 45 M2 /263M3;30/08/2023;...;;;;
R69-0023;Box Nยฐ23 DE23 M2 /67M3;30/08/2023;...;;;;
R69-0024;Box Nยฐ24 DE 11.5 M2 /35M3;30/08/2023;...;;;;
R69-0025;Box Nยฐ25 DE 11.5 M2 /35M3;30/08/2023;...;;;;
R69-0026;Box Nยฐ26 DE 11.5 M2 /35M3;30/08/2023;...;;;;
R69-0027;Box Nยฐ27 DE 11.5 M2 /35M3;30/08/2023;...;;;;
R69-0028;Box Nยฐ28 DE11.5 M2 /35Box;30/08/2023;...;;;;
R69-0029;Box Nยฐ29DE 11.5 M2 /35M3;30/08/2023;...;;;;
R69-0030;Box Nยฐ30 DE11.5 M2 /35Box;30/08/2023;...;;;;
R69-0031;Box Nยฐ31DE 11.5 M2 /35M3;30/08/2023;...;;;;
R69-0032;Box Nยฐ32 DE 18.5 M2 /58M3;30/08/2023;...;;;;
R69-0033;Box Nยฐ33 DE 16 M2 /51M3;30/08/2023;...;;;;
R69-0034;Box Nยฐ34 DE 16 M2 /51M3;30/08/2023;...;;;;
R69-0035;Box Nยฐ35 DE 18.5 M2 /58M3;30/08/2023;...;;;;
R69-0036;Box Nยฐ36 DE 11.5 M2 /35M3;30/08/2023;...;;;;
R69-0037;Box Nยฐ37 DE11.5 M2 /35M3;30/08/2023;...;;;;
R69-0038;Box Nยฐ38 DE11.5 M2 /35M3;30/08/2023;...;;;;
R69-0039;Box Nยฐ39 DE11.5 M2 /35M3;30/08/2023;...;;;;
R69-0040;Box Nยฐ40 DE 23 M2 /67M3;30/08/2023;...;;;;
R69-0041;Box Nยฐ41 DE11.5 M2 /35M3;30/08/2023;...;;;;
R69-0042;Box Nยฐ42 DE11.5 M2 /35M3;30/08/2023;...;;;;
R69-0043;Box Nยฐ43 DE11.5 M2 /35M3;30/08/2023;...;;;;
R69-0044;Box Nยฐ44 DE11.5 M2 /35M3;30/08/2023;...;;;;
R69-0045;Box Nยฐ45 DE11.5 M2 /35M3;30/08/2023;...;;;;
R69-0046;Box Nยฐ46 DE11.5 M2 /35M3;30/08/2023;...;;;;
R69-0047;Box Nยฐ47 DE11.5 M2 /35M3;30/08/2023;...;;;;
R69-0048;Box Nยฐ48 DE11.5 M2 /35M3;30/08/2023;...;;;;
R69-0049;Box Nยฐ49 DE11.5 M2 /35M3;30/08/2023;...;;;;
R69-0050;Box Nยฐ50 DE31 M2 /111M3;30/08/2023;...;;;;
R69-0051;BOX Nยฐ 51 DE 11.5 Mยฒ /35M;30/08/2023;...;;;;
R69-0052;BOX Nยฐ 52 / 11.5Mยฒ / 35M3;30/08/2023;...;;;;
R69-0053;BOX Nยฐ 53 / 11.5Mยฒ / 35M3;30/08/2023;...;;;;
R69-0054;BOX Nยฐ 54 / 11.5Mยฒ / 35M3;30/08/2023;...;;;;
R69-0055;BOX Nยฐ 55 / 11.5Mยฒ / 35M3;30/08/2023;...;;;;
R69-0056;BOX Nยฐ 56 / 11.5Mยฒ / 3Box;30/08/2023;...;;;;
R69-0057;BOX Nยฐ 57 / 11.5Mยฒ / 3Box;30/08/2023;...;;;;
R69-0058;BOX Nยฐ 58 / 11.5Mยฒ / 35M3;30/08/2023;...;;;;
R69-0059;BOX Nยฐ 59 / 11.5Mยฒ / 35M3;30/08/2023;...;;;;
R69-0060;BOX Nยฐ 60 / 11.5Mยฒ / 35M3;30/08/2023;...;;;;
R69-0061;BOX Nยฐ 61 / 11.5Mยฒ / 35M3;30/08/2023;...;;;;
